עיצוב ליוצרי תיאטרון,Projects in Scenography,0811-4228-01,אמנויות/אמנות התאטרון,א'#ב',1300 - 1000#1900 - 1600,א'#ב',002 #213,קיקואין#מכסיקו,עבודה מע#עבודה מע,פרופ בילו גורצקה מרים
תהליכי עבודה ויצירה בבימוי,Work and Creation in Progress of the Director,0811-4314-01,אמנויות/אמנות התאטרון,א'#ב',1800 - 1400#1900 - 1500,ג'#ד',121 #206ב,מכסיקו#מכסיקו,עבודה מע#עבודה מע,פרופ הניג אופירה
פרפורמנס ופוסטמודרניזם,Performance and Postmodernism,0811-4528-01,אמנויות/אמנות התאטרון,ב',1800 - 1400,א',212,מכסיקו,סמינר,"ד""ר הררי דרור"
"צ'כוב ולורקה: סיום, מעבר, פתיחה","Chekhov and Lorca: Closing, Transition, Opening",0811-4539-01,אמנויות/אמנות התאטרון,ב',1400 - 1000,ה',315,מאירהוף ב.א',עבודה מע,מר אבנרי עירא
משחק למתקדמים שנה ג,Advanced acting,0811-4540-01,אמנויות/אמנות התאטרון,א',1300 - 0900,ה',121,מכסיקו,עבודה מע,מר תבורי דורון
פרויקט גמר,Final Project,0811-4543-01,אמנויות/אמנות התאטרון,א',2200 - 1800,ג',206ב,מכסיקו,עבודה מע,מר לוריאה משה
משחק למתקדמים שנה ד,Advanced acting,0811-4544-01,אמנויות/אמנות התאטרון,ב',1400 - 1000,ב',121,מכסיקו,עבודה מע,מר תבורי דורון
כתת אמן,Master Class,0811-4548-01,אמנויות/אמנות התאטרון,א',1300 - 0900,ב',206ב,מכסיקו,עבודה מע,מר אנדר פיטר#גב' בדר מוריאל
מאלפרד ג'ארי ועד תום סטופרד,From Alferd Jarry to Tom Stoppard: On the Evolution of the Idea of Absurd in the,0811-4599-01,אמנויות/אמנות התאטרון,א',1400 - 1000,ה',119א,מכסיקו,סמינר,"ד""ר דגני רז אירית"
מחקר היסטורי והיסטוגרפיה של תיאטרון ישראלי,History and Historiography of Israeli Theatre,0811-4810-01,אמנויות/אמנות התאטרון,א',1400 - 1000,ג',206ג,מכסיקו,סמינר,"ד""ר אהרונסון-להבי שרון"
עיצוב לאופרה,stage design for musical and opera,0811-7006-01,אמנויות/אמנות התאטרון,א',1500 - 1200,א',,,עבודה מע,מר פרידמן עודד במבי יצחק
מבוא לאמנות קלאסית: מבוא לאמנות יוונית,Introduction to Classic Art : An Introduction to Greek Art,0821-1005-01,אמנויות/תולדות האמנות,א',1200 - 1000,ד',1,קיקואין,שיעור,"ד""ר שדה סביליה נאוה גרציאלה"
"מבוא לאמנות קלאסית : רומא ויהודה, מרכז ושוליים באמנות הרומית",Introduction to Classic Art: Rome and Judea: Center and Provinces in Roman Art,0821-1131-01,אמנויות/תולדות האמנות,ב',1600 - 1400,ג',1,קיקואין,שיעור,"ד""ר פישר מתתיהו"
מבוא לאמנות ימי הביניים: דמויי פולחן:  משלהי העת העתיקה ועד לאמנות הקרולינגית,Medieval Art: On a Crossroad: From Late Antiquity to Carolingian Art,0821-1306-01,אמנויות/תולדות האמנות,א',1400 - 1200,ב',1,קיקואין,שיעור,פרופ פינקוס אסף
"מבוא לאמנות ימה""ב בשיאם: אמנות בתום האלף - רומנסק וגותיקה",Introduction to Medieval Art:art After the Millennium: Romanesque and Gothic Art,0821-1312-01,אמנויות/תולדות האמנות,ב',1600 - 1400,ד',1,קיקואין,שיעור,פרופ פינקוס אסף
מבוא לאמנות ימי הביניים: הנרטיב הנוצרי באמנות: טקסט ודימוי (קורס חתך),Christian Narrative in the Visual Arts: Text and Image,0821-1314-01,אמנויות/תולדות האמנות,ב',1200 - 1000,ה',1,קיקואין,שיעור,"ד""ר ברטל כהן רננה"
מבוא לאמנות עמי האסלאם: הראשית,Introduction to the Arts of Islamic People I: The Beginning,0821-1331-01,אמנויות/תולדות האמנות,א',1600 - 1400,א',115,מכסיקו,שיעור,"ד""ר קפיטיקין לב אריה"
מבוא לאמנות עמי האסלאם: התפארת,Introduction to the Arts of Islamic People II - The Splendour,0821-1341-01,אמנויות/תולדות האמנות,ב',1600 - 1400,א',115,מכסיקו,שיעור,"ד""ר קפיטיקין לב אריה"
מבוא לאמנות הרנסנס: ממיכלאנג'לו לקרוואג'יו: האמנות האיטלקית מהרנסנס הגבוה לבארוק,Introduction to Renaissance Art: Michelangelo to Caravaggio: Italian art from hi,0821-1430-01,אמנויות/תולדות האמנות,ב',1200 - 1000,ג',1,קיקואין,שיעור,"ד""ר הנדלר יוסף"
מבוא לאמנות הרנסנס: אמנות חדשה מציאות ישנה - משחק הריאליזם ברנסנס הצפוני,New Art Old World: the Play of Realism in Northern Renaissance Art,0821-1431-01,אמנויות/תולדות האמנות,ב',1800 - 1600,ג',206א,מכסיקו,שיעור,"ד""ר צולקמן תמר"
מבוא לאמנות הרנסנס: על הציור - אמנות ותיאוריה ברנסנס,Introduction to Renaissance Art - the Painting: Renaissance Art and Theory,0821-1432-01,אמנויות/תולדות האמנות,א',1600 - 1400,ג',115,מכסיקו,שיעור,"ד""ר צולקמן תמר"
מבוא לאמנות מודרנית: אמנות המאה ה-19,Introduction to Nineteenth Century Art,0821-1509-01,אמנויות/תולדות האמנות,ב',1400 - 1200,ג',1,קיקואין,שיעור,"ד""ר שוסטרמן רבקה"
מבוא לאמנות מודרנית: אמנות האוונגרד,Introduction to Modern Avant-garde Art,0821-1528-01,אמנויות/תולדות האמנות,א',1200 - 1000,א',115,מכסיקו,שיעור,"ד""ר לוריא חיון עדי מיכל"
מבוא לאמנות ישראלית: סוגיות נבחרות באמנות הישראלית,Introduction of Israeli Art:  Formation of Israeli Art,0821-1620-01,אמנויות/תולדות האמנות,א',1600 - 1400,ב',115,מכסיקו,שיעור,"ד""ר שבי אורלי"
מבוא לאמנות עכשווית,Introduction to Contemporary Art,0821-1622-01,אמנויות/תולדות האמנות,ב',1200 - 1000,ב',115,מכסיקו,שיעור,"ד""ר מימון ורד"
שפת האמנות החזותית: התבוננות וניתוח,The Language of Art: Principles of Visual Analysis,0821-1710-01,אמנויות/תולדות האמנות,א',1400 - 1200,ד',117א,מכסיקו,תרגיל,"ד""ר שדה סביליה נאוה גרציאלה"
שפת האמנות החזותית: התבוננות וניתוח,The Language of Art: Principles of Visual Analysis,0821-1710-02,אמנויות/תולדות האמנות,ב',1400 - 1200,ד',200,מכסיקו,תרגיל,"ד""ר ארונוב איגור"
שפת האמנות החזותית: התבוננות וניתוח,The Language of Art: Principles of Visual Analysis,0821-1710-03,אמנויות/תולדות האמנות,ב',1600 - 1400,ד',200,מכסיקו,תרגיל,"ד""ר זהר אילת"
יסודות הכתיבה האקדמית,An Exercise in Academic Writing,0821-1711-01,אמנויות/תולדות האמנות,א',1400 - 1200,ג',200,מכסיקו,תרגיל,"ד""ר צולקמן תמר"
יסודות הכתיבה האקדמית,An Exercise in Academic Writing,0821-1711-02,אמנויות/תולדות האמנות,ב',1400 - 1200,ה',212,מכסיקו,תרגיל,"ד""ר ברטל כהן רננה"
יסודות הכתיבה האקדמית,An Exercise in Academic Writing,0821-1711-03,אמנויות/תולדות האמנות,ב',1200 - 1000,א',200,מכסיקו,תרגיל,"ד""ר ברטל כהן רננה"
"מבוא לאמנות גלובלית: תרבות חזותית, קולוניאליזם וגלובליזציה באסיה במבט ביקורתי","Introduction to Global Art:a Critical View of Visual Culture, Colonialism and Gl",0821-1720-01,אמנויות/תולדות האמנות,א',1600 - 1400,ד',1,קיקואין,שיעור,"ד""ר זהר אילת"
תרגיל קריאה / העת העתיקה,Reading Exercise: Ancient to Late Medieval Art,0821-1801-01,אמנויות/תולדות האמנות,א',1200 - 1000,ג',200,מכסיקו,תרגיל,גב' עמית אורלי
תרגיל קריאה / העת העתיקה,Reading Exercise: Ancient to Late Medieval Art,0821-1801-02,אמנויות/תולדות האמנות,א',1200 - 1000,ג',200,מכסיקו,תרגיל,גב' עמית אורלי
תרגיל קריאה העת החדשה,Reading Tutorial Modern,0821-1802-03,אמנויות/תולדות האמנות,ב',1600 - 1400,ה',212,מכסיקו,תרגיל,גב' גלעד איריס
תרגיל קריאה העת החדשה,Reading Tutorial Modern,0821-1802-04,אמנויות/תולדות האמנות,ב',1600 - 1400,ה',212,מכסיקו,תרגיל,גב' גלעד איריס
אמנות על ציר הזמן: העת העתיקה - ממצרים ועד סוף ימי הביניים,Panoramic Introduction: Ancient Period From Egyptian Art to Late Middle Ages,0821-1900-01,אמנויות/תולדות האמנות,א'#א',1800 - 1600#,א'#,001 #,קיקואין#,שיעור#שיעור,"ד""ר ברטל כהן רננה#ד""ר זהר אילת#ד""ר יונג יעל#פרופ פינקוס אסף#ד""ר פישר מתתיהו#ד""ר קפיטיקין לב אריה#ד""ר שדה סביליה נאוה גרציאלה"
אמנות על ציר הזמן: העת החדשה - מהרנסנס ועד לאמנות המודרנית,Panoramic Indroduction: Early Modern and Modern Art From Renaissance to Contempo,0821-1902-01,אמנויות/תולדות האמנות,ב'#ב',1800 - 1600#,א'#,001 #,קיקואין#,שיעור#שיעור,"ד""ר הגר נעמי#ד""ר הנדלר יוסף#ד""ר זהר אילת#ד""ר מימון ורד#ד""ר צולקמן תמר#ד""ר שוסטרמן רבקה"
אמנות ותיאוריה,Art and Theory,0821-2187-01,אמנויות/תולדות האמנות,א',1800 - 1400,א',200,מכסיקו,פרוסמינר,"ד""ר לוריא חיון עדי מיכל"
אמנות ותיאוריה,Art and Theory,0821-2187-02,אמנויות/תולדות האמנות,א',1200 - 0800,ד',200,מכסיקו,פרוסמינר,"ד""ר ברטל כהן רננה"
אמנות ותיאוריה,Art in Theory,0821-2187-03,אמנויות/תולדות האמנות,ב',1800 - 1400,ב',200,מכסיקו,פרוסמינר,"ד""ר שבי אורלי"
"כנסיית הקבר בין עבר, הווה ונצח","The Church of the Holy Sepulchre: Past, Present and Eternity",0821-3123-01,אמנויות/תולדות האמנות,א',1600 - 1200,א',206ג,מכסיקו,סמינר,"ד""ר קשמן וסרמן אנסטסיה"
"העתקה, שכפול וחיקוי: מקור וחזרה באמנות אסיה","Copying, Reproduction &amp; Mimicry:Originality, Multiplicity and Repetition in Asia",0821-3232-01,אמנויות/תולדות האמנות,א',2000 - 1600,ג',206ג,מכסיקו,סמינר,"ד""ר זהר אילת"
מיסטריה: משחק חברתי או נשגב אלוהי- סוגיות בניתוח פסיפס וציור רומי,Mystery: A Social Game or a Divine Sublime? Issues in Roman Painting and Mosaic,0821-3434-01,אמנויות/תולדות האמנות,ב',1400 - 1000,ב',206ג,מכסיקו,סמינר,"ד""ר שדה סביליה נאוה גרציאלה"
תל אביב בציור הישראלי,Tel Aviv in Israeli Painting,0821-3590-01,אמנויות/תולדות האמנות,ב',1400 - 1000,ה',213,מכסיקו,סמינר,"ד""ר שוסטרמן רבקה"
חוד לי חידה-אמנות האמבלמה בעת החדשה המוקדמת,Riddle Me This-The Art of Emblem in the Early Modern Era,0821-3684-01,אמנויות/תולדות האמנות,א',2000 - 1600,ד',200,מכסיקו,סמינר,"ד""ר צולקמן תמר"
אמנות ואידיאולוגיה במודרניזם של המאה ה-20,Art and Ideology in Modernism of the 20th century,0821-3713-01,אמנויות/תולדות האמנות,א',1600 - 1200,ד',200,מכסיקו,סמינר,"ד""ר ארונוב איגור"
"מחשבות על צילום: ארכיון, עדות, זהות","Theories and Histories of Photography: Archive, Evidence and Identity",0821-3737-01,אמנויות/תולדות האמנות,ב',2000 - 1600,ה',200,מכסיקו,סמינר,"ד""ר מימון ורד"
מקתדרלת נוטרדאם למוזיאון הלובר: סמינר יישומי בפריז,From Notre Dame Cathedral to the Louvre Museum:  Seminar in Paris,0821-3800-01,אמנויות/תולדות האמנות,ב',2000 - 1600,ד',212,מכסיקו,סמינר,"ד""ר הנדלר יוסף#פרופ פינקוס אסף"
פרקטיקות של צפייה באמנות: ביקור בגלריות ומוזיאונים,Practices of Spectatorship: Visiting Art Galleries and Museums,0821-3802-01,אמנויות/תולדות האמנות,ב',1400 - 1000,ג',212,מכסיקו,סמינר,"ד""ר שבי אורלי"
"בראשית: מקור, בריאה ויצירה באמנות הרנסנס באיטליה","Genesis: Origin, Creation and Beginnings in Italian Renaissance Art",0821-5011-01,אמנויות/תולדות האמנות,א',1800 - 1400,ג',200,מכסיקו,סמינר,"ד""ר הנדלר יוסף"
"""שיקוף האמת"": היסטוריה אלטרנטיבית של הצילום ביפן 1848-1940","Reflecting Truth: Photography in Japan, 1848-1945",0821-5051-01,אמנויות/תולדות האמנות,ב',2000 - 1600,ג',200,מכסיקו,סמינר,"ד""ר זהר אילת"
מלחמות דימויים במזרח התיכון,Waging Image Wars in the Middle East,0821-5060-01,אמנויות/תולדות האמנות,ב',1400 - 1000,א',206ג,מכסיקו,סמינר,"ד""ר אמיר מעין"
"גותיקה: דימוי, צלם, סימולקרום (מאות 13-12)","Gothic Sculpture: Image, Idol, Simulacrum",0821-5345-01,אמנויות/תולדות האמנות,א',2000 - 1600,ד',201,כיתות דן דוד,סמינר,פרופ פינקוס אסף
תיאוריות ומתודות בתולדות האמנות,Theories and Methods in Art History,0821-5677-01,אמנויות/תולדות האמנות,א',2000 - 1600,ב',200,מכסיקו,סמינר,"ד""ר לוריא חיון עדי מיכל"
אמניות בישראל - סוגיות מגדריות בשדה האמנות המקומי,Women Artists in Israel ? Gendered Aspects in the Local Field,0821-5685-01,אמנויות/תולדות האמנות,ב',1600 - 1200,ה',200,מכסיקו,סמינר,"ד""ר דקל טל"
"אלף לילה ולילה: טקסים, אמנות ובידור בארמונות אסלאמיים (1500-700)","Thousand and One Nights: Art, Ceremonials and Amusements in Islamic Palaces",0821-5686-01,אמנויות/תולדות האמנות,א',1600 - 1200,ה',200,מכסיקו,סמינר,"ד""ר קפיטיקין לב אריה"
הפוליטיקה העכשווית של הדימוי החזותי,The Current Politics of the Visual Image,0821-5688-01,אמנויות/תולדות האמנות,א',1400 - 1000,ד',209,מכסיקו,סמינר,"ד""ר זהבי אהד"
רומנטיקה וניאו רומנטיקה באמנות הבריטית מאות 19-20,Romanticism and Neo-Romanticism in British Art 19-20 Century,0821-5695-01,אמנויות/תולדות האמנות,א',1400 - 1000,ג',213,מכסיקו,סמינר,"ד""ר שוסטרמן רבקה"
מבט מקרוב: ימי-הביניים במוזיאון,Mysterious Objects: Materiality and Provenance of Medieval Object,0821-5704-01,אמנויות/תולדות האמנות,ב',1400 - 1000,ב',200,מכסיקו,סמינר,פרופ פינקוס אסף
"אזרחי רפובליקת המילה?' אמנים, אמנות ומלומדים בעת החדשה המוקדמת","citizens of the Rupblic of Letters?' Art, Artists and Scholars in Early Europe",0821-5709-01,אמנויות/תולדות האמנות,ב',2000 - 1600,ד',200,מכסיקו,סמינר,"ד""ר צולקמן תמר"
"חומר, שריד ומקום בתרבות ימי הביניים","Matter, Relic and Place in Medieval Culture",0821-5801-01,אמנויות/תולדות האמנות,א',1400 - 1000,ב',200,מכסיקו,סמינר,"ד""ר ברטל כהן רננה"
סמלי עושר ויוקרה בעולם היווני והרומי: מסתורי הגמות ואבני החן,Symbols of Wealth and Prestige in the Greek and Roman World: the Mystery of Gems,0821-6001-01,אמנויות/תולדות האמנות,א',1400 - 1200,א',213,מכסיקו,שיעור,"ד""ר שגיב חאיק עדית"
"נשים קוראות, כותבות ומאיירות בימי הביניים","Medieval Women As Readers, Writers and Makers",0821-6009-01,אמנויות/תולדות האמנות,ב',1400 - 1200,א',211,מכסיקו,שיעור,"ד""ר ברטל כהן רננה"
"פוסט-אימפרסיוניזם, קוביזם, סוריאליזם, ואקספרסיוניזם במצרים","Post-Impressionism, Cubism, Surrealism, and Expressionism in Egypt",0821-6013-01,אמנויות/תולדות האמנות,א',1800 - 1600,ג',120,מכסיקו,שיעור,"ד""ר צדפי קרן"
"לבד (ויחד) בברלין: מוזיאון הבודה והגמלדה-גלריי, מבט על אוספי הרנסנס בגרמניה",From the Bode to the Gemaldegalerie - Exploring,0821-6022-01,אמנויות/תולדות האמנות,א',1000 - 0800,ה',200,מכסיקו,שיעור,"ד""ר הנדלר יוסף"
ארוטיקה ומיניות באמנות האסלאמית,Eros and Sexuality in Islamic Art,0821-6034-01,אמנויות/תולדות האמנות,ב',1600 - 1400,ג',212,מכסיקו,שיעור,"ד""ר צדפי קרן"
פטרונות נשים ודימויי נשים באסלאם הטרום מודרני,Women Patrons and Images of Women in Pre-Modern Islam,0821-6046-01,אמנויות/תולדות האמנות,א',2000 - 1800,ד',206א,מכסיקו,שיעור,"ד""ר הגר נעמי"
לבוש ועירום באמנות יוון ורומא: ייצוגים של זהויות,Dress and Nudity in the Greek and Roman Art: Representing Identities,0821-6125-01,אמנויות/תולדות האמנות,ב',1800 - 1600,ג',120,מכסיקו,שיעור,"ד""ר יונג יעל"
עת לכל חפץ במצרים ובמזרח הקדום - סדנה ארכיאולוגית במוזיאון ישראל,A Time for every Purpose - Archaeological Workshop in Ancient Art History,0821-6213-01,אמנויות/תולדות האמנות,א',1400 - 1200,ה',206ג,מכסיקו,סדנה,"ד""ר בן דור אבין שירלי"
הגבולות המשתנים של המדיום האמנותי והשלכותיו על האמנות החזותית המערבית ובישראל,Reassessing the Changing Boundaries of Art&amp; its Implications on the Field of Art,0821-6359-01,אמנויות/תולדות האמנות,ב',1800 - 1600,ד',1,קיקואין,שיעור,"ד""ר בנאי מירה עידית"
ראשים מדברים: ברניני ואמנות הפורטרט המפוסל (רומא 1600 ? 1680),Ritratti Parlanti: Bernini and the Art of Portrait [1620-1670],0821-6432-01,אמנויות/תולדות האמנות,ב',1800 - 1600,ב',206א,מכסיקו,שיעור,"ד""ר הנדלר יוסף"
סיפורים גותיים: זהות ורגש ופנטזיה בגרמניה של ימי-הביניים,"Gothic Tale: Identity, Emoting, and Fantasy in Medieval Germany",0821-6454-01,אמנויות/תולדות האמנות,א',1600 - 1400,ד',209,מכסיקו,שיעור,פרופ פינקוס אסף
בדרך לגן העדן: מוות וקבורה בארכיטקטורה המוגולית,Heaven is Awaiting: Mausolea of Mughal Architecture,0821-6455-01,אמנויות/תולדות האמנות,ב',2000 - 1800,ד',213,מכסיקו,שיעור,"ד""ר הגר נעמי"
אמנות ימי-הביניים בעידן הטכנולוגיה הדיגיטלית ? סדנה לכלי מחקר עכשוויים,Medieval Art in the Age of Digital Technology ? Modern Resarch Tools Workshop,0821-6464-01,אמנויות/תולדות האמנות,ב',1400 - 1200,ג',200,מכסיקו,שיעור,"ד""ר קשמן וסרמן אנסטסיה"
"זכרון, זהות ומגדר: אמנות עכשווית באסיה (1945-2017)","Memory, Identity and Gender: Contemporary Art in Asia (1945-2017)",0821-6565-01,אמנויות/תולדות האמנות,א',1800 - 1600,ד',206א,מכסיקו,שיעור,"ד""ר זהר אילת"
"צילום, משחק ופרפורמטיביות: היבטים פוליטיים","Photography, Play and Performativity: Political Aspects",0821-6621-01,אמנויות/תולדות האמנות,ב',1200 - 1000,ג',209,מכסיקו,שיעור,"ד""ר קלורמן-עראקי נעמה"
"כיתת אמנית: איזה סוג טקסט רוחש, מתרחש ליד עבודתי?",Artist Class: What kind of texts transpire and revolve around my art work?,0821-6644-01,אמנויות/תולדות האמנות,ב',1200 - 1000,א',206א,מכסיקו,שיעור,גב' צדקה נועה
האמנות בפירנצה 1600-1400: בין רפובליקה ודוכסות,Art in Florence 1400 to 1600: Between Republic and Dukedom,0821-6653-01,אמנויות/תולדות האמנות,א',1400 - 1200,ג',206א,מכסיקו,שיעור,"ד""ר בלס גולדה"
גופניות ומיניות ביצירתו של פיטר פול רובנס,Sexuality and Corporeality in Peter Paul Rubens' Oeuvre,0821-6659-01,אמנויות/תולדות האמנות,ב',1400 - 1200,ד',212,מכסיקו,שיעור,"ד""ר בנינגה שרה"
הקובייה הלבנה ואקטיביזם קהילתי - סדנה למעורבות חברתית,The White Cube and Community Activism,0821-6673-01,אמנויות/תולדות האמנות,ב',1200 - 1000,ד',200,מכסיקו,סדנה,"ד""ר סלע רונה"
ההיסטוריה של הצילום במאה ה-19,The History of Photography in the 19th Century,0821-6680-01,אמנויות/תולדות האמנות,א',1800 - 1600,ב',1,קיקואין,שיעור,"ד""ר שבי אורלי"
צילום עכשווי,Contemporary Photography,0821-6681-01,אמנויות/תולדות האמנות,ב',1600 - 1400,ב',206א,מכסיקו,שיעור,"ד""ר מימון ורד"
אמנות אמריקנית לאחר הפצצה האטומית בין השנים 1945-1968,Postwar: Art After the Atomic Bomb (1945-1969),0821-6683-01,אמנויות/תולדות האמנות,ב',1600 - 1400,ה',206א,מכסיקו,שיעור,"ד""ר פרי רחל"
"הרס הדימוי: איקונוקלזם מימי הביניים לדאע""ש",The Breaking of Images: Iconoclasm From the Middle Ages to Isis,0821-6686-01,אמנויות/תולדות האמנות,ב',2000 - 1800,ג',213,מכסיקו,שיעור,"ד""ר קלפטר עינת"
ההיסטוריה של הצילום במאה ה-20,The History of Photography in the 20th Century,0821-6690-01,אמנויות/תולדות האמנות,ב',2000 - 1800,ב',206א,מכסיקו,שיעור,"ד""ר שבי אורלי"
סטודיו חומרים וטכניקות,Studio: Art Techniques,0821-6803-01,אמנויות/תולדות האמנות,א',1200 - 0800,ג',,,סדנה,גב' גל-נור אפרת
כתיבה אקדמית הלכה למעשה (ביצוע),Academic Writing (Performance),0842-1001-01,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,ב',1200 - 1000,ב',001מ,בוכמן-מהטה,שיעור ות,"ד""ר בלושטיין מרים"
מבחן בהאזנה א',Indentification of Musical Works (A)- Test,0842-1015-01,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,בחינה#בחינה,מר רוזנקרנץ עדי
נגינה בחליל -א,Flute (A),0842-1100-01,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,שיעור#שיעור,
נגינה בחליל -א,Flute (A),0842-1100-02,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,הדרכה אי#הדרכה אי,פרופ ארנהיים יוסי
נגינה בחליל -א,Flute (A),0842-1100-03,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,הדרכה אי#הדרכה אי,פרופ ארנהיים יוסי
נגינה בחליל -א,Flute (A),0842-1100-04,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,הדרכה אי#הדרכה אי,מר אשד חסל גי גדעון
נגינה באבוב - א',Oboe (A),0842-1110-01,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,שיעור#שיעור,
נגינה באבוב - א',Oboe (A),0842-1110-02,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,הדרכה אי#הדרכה אי,מר כרמל דודו
נגינה בקלרינט - א',Clarinet (A),0842-1120-01,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,שיעור#שיעור,
נגינה בקלרינט - א',Clarinet (A),0842-1120-02,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,הדרכה אי#הדרכה אי,מר צייגר טיבי
נגינה בקלרינט - א',Clarinet (A),0842-1120-03,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,הדרכה אי#הדרכה אי,מר יהודין יבגני
נגינה בקרן,French Horn (A),0842-1140-01,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,שיעור#שיעור,
נגינה בקרן,French Horn (A),0842-1140-02,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,הדרכה אי#הדרכה אי,מר עבאדי יואל
נגינה בקרן,French Horn (A),0842-1140-03,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,הדרכה אי#הדרכה אי,מר ניר יחזקאל
נגינה בקרן,French Horn (A),0842-1140-04,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,הדרכה אי#הדרכה אי,מר סלטקין מיכאל
נגינה בחצוצרה,Trumpet (A),0842-1150-01,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,שיעור#שיעור,
נגינה בחצוצרה,Trumpet (A),0842-1150-02,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,הדרכה אי#הדרכה אי,מר אורן רם
נגינה בחצוצרה,Trumpet (A),0842-1150-03,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,הדרכה אי#הדרכה אי,מר ראמי ערן
נגינה בטרומבון,Trombone (A),0842-1160-01,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,שיעור#שיעור,
נגינה בטרומבון,Trombone (A),0842-1160-02,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,הדרכה אי#הדרכה אי,מר ארז ניר
בימת ביצוע,Performers' Stage,0842-1203-01,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',1800 - 1600#1800 - 1600,א'#א',041 #041,בוכמן-מהטה#בוכמן-מהטה,סדנה#סדנה,גב' אפלבוים עדית
סדנת כלי הקשה,Percussion Workshop,0842-1220-01,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,סדנה#סדנה,מר בור אלון
מבחן במיומנות מקלדת,Keyboard Proficiency Test,0842-1226-01,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,בחינה#בחינה,מר רוזנקרנץ עדי
בימת ביצוע לנגני כלי קשת,Performance Practice for String Players,0842-1251-01,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,סדנה#סדנה,
נגינה בצ'לו,Cello (A),0842-1270-01,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,שיעור#שיעור,
נגינה בצ'לו,Cello (A),0842-1270-02,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,הדרכה אי#הדרכה אי,פרופ צרי הלל
נגינה בצ'לו,Cello (A),0842-1270-03,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,הדרכה אי#הדרכה אי,מר סילבסטרי עמנואל
נגינה בקונטרבס,Doublebass (A),0842-1280-01,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,שיעור#שיעור,
נגינה בקונטרבס,Doublebass (A),0842-1280-02,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א'#ב',#,#,#,#,הדרכה אי#הדרכה אי,מר קומפורטי ניר
סדנא למוזיקה בת-זמננו ויצירות תלמידים,Workshop for Contemporary Music and Students' Composition,0842-1284-01,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,א',2000 - 1800,ג',16,בוכמן-מהטה,סדנה,מר סרוסי ראובן
סדנא למוזיקה בת-זמננו ויצירות תלמידים,Workshop for Contemporary Music and Students' Composition,0842-1285-01,אמנויות/ביה''ס למוזיקה-המגמה לביצוע מוסיקלי,ב',2000 - 1800,ג',16,בוכמן-מהטה,סדנה,מר סרוסי ראובן
